stratagem	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
strain	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
stove	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
stood	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
stomaching	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
stockhouse	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
stocker	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
stilled	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
stil	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
stern	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
steps	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
steak	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
steadily	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
statement	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
starting	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
startbgmlmezine	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
stars	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
stalling	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
stake	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
stad	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
stable	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
ss	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sr	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sql	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
spring	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
spotlight	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sportsbetting	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sponsoring	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
splitting	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
spending	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
speeds	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
speeding	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
speaking	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sp	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
soundmax	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sotware	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
somewhat	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sometimes	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
solved	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
solid	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
solely	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
softwares	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
snooping	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
smoker	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
slowly	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
slotting	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
slots	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
slipped	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
slgavjmoqq	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
slaver	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
slash	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
skin	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sit	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
singing	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
similes	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
silver	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sillily	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
signups	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
signing	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
signature	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sight	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sides	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sick	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sibilant	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
siberia	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
shwc	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
shutdown	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
shoulder	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
shot	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
shortly	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
shorter	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
shopping	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
shoot	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
shipping	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
shipped	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sharply	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sharpens	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
shares	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
shandong	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sex	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
seward	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
severe	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
settingt	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
setbacks	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
session	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
served	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
serious	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
serial	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sentiment	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sending	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sds	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
screwball	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
screening	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
screen	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
screaming	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
screamed	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
scratch	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
score	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
scientific	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
science	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
school	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
scams	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
savvy	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sang	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sand	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
sampling	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
salt	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
salaried	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
saa	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rx	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rw	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rvsq	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
run	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rules	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
ruin	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rudl	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rub	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
ruanda	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rsa	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
roxio	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
round	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
roll	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rogram	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
roared	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rmation	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rm	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
riverdeep	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rise	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rightly	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
riding	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
ridiculous	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rid	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rich	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rhinopez	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rhine	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rge	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
revolutionary	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
reviewing	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
reversed	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
retirement	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
retentive	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
retarding	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
restore	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
restless	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
restate	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
respected	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
respectable	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
resourcestocks	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
resourceful	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
resistance	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
residents	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
reseller	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
resell	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
reread	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
requires	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
required	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
reputation	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
replies	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
repeatedly	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rental	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
remunerate	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
removing	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
removes	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
removal	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
remind	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
remain	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
relieves	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
relieved	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
relegated	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
relates	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rejoice	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
reins	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
regretful	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
refuse	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
reflux	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
reflections	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
references	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
reference	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
reduced	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
reduce	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
redhat	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
redesigns	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
recorded	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
recognition	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
reclaimers	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
recieved	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
receipts	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
reasons	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rear	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
realize	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
reado	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
reading	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
readies	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rea	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
ratio	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rare	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
rapidly	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
randomly	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
ramupgradeable	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
ram	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
raising	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
railing	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
race	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
quitting	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
quickens	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
quark	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
qualityproducts	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
qualified	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
qualification	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pushing	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pushes	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pushed	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pure	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
purchased	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
publicity	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pting	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
ps	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
prriicegreat	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
prozac	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
province	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
prosper	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
prompt	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
promising	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
promised	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
promise	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
profits	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
professor	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
producer	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
procrustes	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
processor	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
processed	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pro	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
print	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
principle	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
prilosec	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
priices	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
priice	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
priicce	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pricked	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
prevent	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
presumably	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
presented	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
prescriptions	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
presccription	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
preposition	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
preneur	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pre	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
prbolem	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pray	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
ppmfztdtet	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
powerquest	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pounds	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
potency	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
posts	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
posting	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
postal	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
possibilities	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
possesses	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
ports	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
popular	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
po	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
plentiful	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pleas	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
played	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
platte	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
platitudes	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
places	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
placed	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pitifully	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pitchers	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pinnacle	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pilocystic	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pilkington	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pike	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pibrochs	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
physicians	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
photo	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pgm	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pest	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
perth	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
personally	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
personality	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
personage	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
perform	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pentium	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
penance	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
peaking	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pbem	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pause	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pathos	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pathetic	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
passport	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pass	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
parts	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
parallel	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
par	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
papua	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
papers	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
pangs	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
panel	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
palaeo	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
painter	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
paces	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
oxx	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
oxidation	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
owners	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
owe	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
overwhelm	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
overuse	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
overpaying	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
outrageous	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
outdated	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
outback	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
ounces	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
orleantraders	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
originality	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
oriental	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
orgtrade	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
orgoto	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
orders	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
orange	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
optionscontrol	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
option	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
opposite	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
operate	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
openpage	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
ontacted	0,1,6.19348445435402e-05,0.00011092008208086075	spam	0.00011092008208086075	
